sku,attribute_set_code,store_view_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
B93-59,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Negocios",base,XILEMA SELVA,,"13"" x 18"" agarraderas 26,5""",1035,1,Taxable Goods,"Catalog, Search"," 69,000 ",,,,B93-59,XILEMA SELVA,"Bolso, cuero, ejecutivo, negocios",pendiente descripción ,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B93-059,,2,,"Default Category/Women,Default Category/Bags,Default Category/Business",,XILEMA SELVA,,"13"" x 18"" handles 26,5""",1035,1,Taxable Goods,"Catalog, Search", 234 ,,,,B93-059,XILEMA SELVA,"Bag, leather, excecutive, business",pendiente descripción ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B93-61,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Negocios",base,XILEMA MACCHIATO,,"13"" x 18"" agarraderas 26,5""",1035,1,Taxable Goods,"Catalog, Search"," 69,000 ",,,,B93-61,XILEMA MACCHIATO,"Bolso, cuero, ejecutivo, negocios",pendiente descripción ,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B93-061,,2,,"Default Category/Women,Default Category/Bags,Default Category/Business",,XILEMA MACCHIATO,,"13"" x 18"" handles 26,5""",1035,1,Taxable Goods,"Catalog, Search", 234 ,,,,B93-061,XILEMA MACCHIATO,"Bag, leather, excecutive, business",pendiente descripción ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B93-57,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Negocios",base,XILEMA NEGRO LAGARTO,,"13"" x 18"" agarraderas 26,5""",1035,1,Taxable Goods,"Catalog, Search"," 69,000 ",,,,B93-57,XILEMA NEGRO LAGARTO,"Bolso, cuero, ejecutivo, negocios",pendiente descripción ,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B93-057,,2,,"Default Category/Women,Default Category/Bags,Default Category/Business",,XILEMA ALLIGATOR BLACK,,"13"" x 18"" handles 26,5""",1035,1,Taxable Goods,"Catalog, Search", 234 ,,,,B93-057,XILEMA ALLIGATOR BLACK,"Bag, leather, excecutive, business",pendiente descripción ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B17-01,Default,1,simple,"Default Category/Hombre,Default Category/Malentines",base,JOEL MIEL,,"11"" x 15,5"" x 3"" agarraderas 15"" tira larga 48"" - 54""",1375,1,Taxable Goods,"Catalog, Search"," 112,000 ",,,,B17-01,JOEL MIEL,"Meletín, cuero, computadora, negocios","Maletín de cuero forrado en tela. Cierre con zipper, un bolsillo externo, un bolsillo interno con zipper y un bolsillo interno para el celular. Correa ajustable.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B17-001,,2,,"Default Category/Men,Default Category/Hand Bags",,JOEL HONEY,,"11"" x 15,5"" x 3"" handles 15"" strap 48"" - 54""",1375,1,Taxable Goods,"Catalog, Search", 380 ,,,,B17-001,JOEL HONEY,"Briefcase, cuero, computer, business","Leather briefcase, fabric lined inside. Zipper closure, one outside pocket, one inside zipper pocket and one inside pocket for the cellphone. Adjustable shoulder strap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B17-03,Default,1,simple,"Default Category/Hombre,Default Category/Malentines",base,JOEL NEGRO,,"11"" x 15,5"" x 3"" agarraderas 15"" tira larga 48"" - 54""",1375,1,Taxable Goods,"Catalog, Search"," 112,000 ",,,,B17-03,JOEL NEGRO,"Meletín, cuero, computadora, negocios","Maletín de cuero forrado en tela. Cierre con zipper, un bolsillo externo, un bolsillo interno con zipper y un bolsillo interno para el celular. Correa ajustable.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B17-003,,2,,"Default Category/Men,Default Category/Hand Bags",,JOEL BLACK,,"11"" x 15,5"" x 3"" handles 15"" strap 48"" - 54""",1375,1,Taxable Goods,"Catalog, Search", 380 ,,,,B17-003,JOEL BLACK,"Briefcase, cuero, computer, business","Leather briefcase, fabric lined inside. Zipper closure, one outside pocket, one inside zipper pocket and one inside pocket for the cellphone. Adjustable shoulder strap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B100-57,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Negocios",base,DESK NEGRO LAGARTO,,"11,5"" x 17"" x 2"" agarraderas 25,5""",1125,1,Taxable Goods,"Catalog, Search"," 92,000 ",,,,B100-57,DESK NEGRO LAGARTO,"Bolso, cuero, computadora, negocios",pendiente descripción ,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B100-057,,2,,"Default Category/Women,Default Category/Bags,Default Category/Business",,DESK ALLIGATOR BLACK,,"11,5"" x 17"" x 2"" handles 25,5""",1125,1,Taxable Goods,"Catalog, Search", 312 ,,,,B100-057,DESK ALLIGATOR BLACK,"Bag, leather, computer, business",pendiente descripción ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B100-53,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Negocios",base,DESK PLATEADO,,"11,5"" x 17"" x 2"" agarraderas 25,5""",1125,1,Taxable Goods,"Catalog, Search"," 92,000 ",,,,B100-53,DESK PLATEADO,"Bolso, cuero, computadora, negocios",pendiente descripción ,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B100-053,,2,,"Default Category/Women,Default Category/Bags,Default Category/Business",,DESK PLATINUM,,"11,5"" x 17"" x 2"" handles 25,5""",1125,1,Taxable Goods,"Catalog, Search", 312 ,,,,B100-053,DESK PLATINUM,"Bag, leather, computer, business",pendiente descripción ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B100-20,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Negocios",base,DESK ROJO,,"11,5"" x 17"" x 2"" agarraderas 25,5""",1125,1,Taxable Goods,"Catalog, Search"," 92,000 ",,,,B100-20,DESK ROJO,"Bolso, cuero, computadora, negocios",pendiente descripción ,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B100-020,,2,,"Default Category/Women,Default Category/Bags,Default Category/Business",,DESK RED,,"11,5"" x 17"" x 2"" handles 25,5""",1125,1,Taxable Goods,"Catalog, Search", 312 ,,,,B100-020,DESK RED,"Bag, leather, computer, business",pendiente descripción ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16-01,Default,1,simple,"Default Category/Mujer,Default Category/Accesorios",base,CARTERA SOBRE MIEL,,"6,5"" x 11""",221,1,Taxable Goods,"Catalog, Search"," 35,000 ",,,,A16-01,CARTERA SOBRE MIEL,"Cartera de mano, cuero, casual, versatil",Cartera de Sobre de cuero forrado en tela. Cierre con broche magnético. Incluye accesorio variado.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A16-001,,2,,"Default Category/Women,Default Category/Accessories",,ENVELOPE HANDBAG HONEY,,"6,5"" x 11""",221,1,Taxable Goods,"Catalog, Search", 119 ,,,,A16-001,ENVELOPE HANDBAG HONEY,"Handbag, leather, casual, confort","Leather clutch, fabric lined inside. Magnetic clasp closure. Includes an assorted accessory.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16-11,Default,1,simple,"Default Category/Mujer,Default Category/Accesorios",base,CARTERA SOBRE NARANJA,,"6,5"" x 11""",221,1,Taxable Goods,"Catalog, Search"," 35,000 ",,,,A16-11,CARTERA SOBRE NARANJA,"Cartera de mano, cuero, casual, versatil",Cartera de Sobre de cuero forrado en tela. Cierre con broche magnético. Incluye accesorio variado.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A16-011,,2,,"Default Category/Women,Default Category/Accessories",,ENVELOPE HANDBAG ORANGE,,"6,5"" x 11""",221,1,Taxable Goods,"Catalog, Search", 119 ,,,,A16-011,ENVELOPE HANDBAG ORANGE,"Handbag, leather, casual, confort","Leather clutch, fabric lined inside. Magnetic clasp closure. Includes an assorted accessory.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16-55,Default,1,simple,"Default Category/Mujer,Default Category/Accesorios",base,CARTERA SOBRE COOPER,,"6,5"" x 11""",221,1,Taxable Goods,"Catalog, Search"," 35,000 ",,,,A16-55,CARTERA SOBRE COOPER,"Cartera de mano, cuero, casual, versatil",Cartera de Sobre de cuero forrado en tela. Cierre con broche magnético. Incluye accesorio variado.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A16-055,,2,,"Default Category/Women,Default Category/Accessories",,ENVELOPE HANDBAG COOPER,,"6,5"" x 11""",221,1,Taxable Goods,"Catalog, Search", 119 ,,,,A16-055,ENVELOPE HANDBAG COOPER,"Handbag, leather, casual, confort","Leather clutch, fabric lined inside. Magnetic clasp closure. Includes an assorted accessory.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16-59,Default,1,simple,"Default Category/Mujer,Default Category/Accesorios",base,CARTERA SOBRE SELVA,,"6,5"" x 11""",221,1,Taxable Goods,"Catalog, Search"," 35,000 ",,,,A16-59,CARTERA SOBRE SELVA,"Cartera de mano, cuero, casual, versatil",Cartera de Sobre de cuero forrado en tela. Cierre con broche magnético. Incluye accesorio variado.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A16-059,,2,,"Default Category/Women,Default Category/Accessories",,ENVELOPE HANDBAG SELVA,,"6,5"" x 11""",221,1,Taxable Goods,"Catalog, Search", 119 ,,,,A16-059,ENVELOPE HANDBAG SELVA,"Handbag, leather, casual, confort","Leather clutch, fabric lined inside. Magnetic clasp closure. Includes an assorted accessory.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A16-20,Default,1,simple,"Default Category/Mujer,Default Category/Accesorios",base,CARTERA SOBRE ROJO,,"6,5"" x 11""",221,1,Taxable Goods,"Catalog, Search"," 35,000 ",,,,A16-20,CARTERA SOBRE ROJO,"Cartera de mano, cuero, casual, versatil",Cartera de Sobre de cuero forrado en tela. Cierre con broche magnético. Incluye accesorio variado.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A16-020,,2,,"Default Category/Women,Default Category/Accessories",,ENVELOPE HANDBAG RED,,"6,5"" x 11""",221,1,Taxable Goods,"Catalog, Search", 119 ,,,,A16-020,CARTERA SOBRE RED,"Handbag, leather, casual, confort","Leather clutch, fabric lined inside. Magnetic clasp closure. Includes an assorted accessory.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B34-01,Default,1,simple,"Default Category/Hombre,Default Category/Bolso,Default Category/Viaje",base,WEEKEND BAG MIEL,,"10"" x 19"" x 10"" agarraderas 22"" tira larga 43"" - 46""",2145,1,Taxable Goods,"Catalog, Search"," 167,000 ",,,,B34-01,WEEKEND BAG MIEL,"Bolso, cuero, viaje, amplio ","Maletín de cuero forrado en tela. Cierre con zipper, un bolsillo interno con zipper y un bolsillo interno para el celular. Correa ajustable.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B34-001,,2,,"Default Category/Men,Default Category/Bags,Default Category/Travel",,WEEKEND BAG HONEY,,"10"" x 19"" x 10"" handles 22"" strap 43"" - 46""",2145,1,Taxable Goods,"Catalog, Search", 566 ,,,,B34-001,WEEKEND BAG HONEY,"Bag, leather, travel, comfort, spacious","Leather suitcase, fabric lined inside. Zipper closure, one inside zipper pocket and one inside pocket for the cellphone. Adjustable shoulder strap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B34-20,Default,1,simple,"Default Category/Hombre,Default Category/Bolso,Default Category/Viaje",base,WEEKEND BAG ROJO,,"10"" x 19"" x 10"" agarraderas 22"" tira larga 43"" - 46""",2145,1,Taxable Goods,"Catalog, Search"," 167,000 ",,,,B34-20,WEEKEND BAG ROJO,"Bolso, cuero, viaje, amplio ","Maletín de cuero forrado en tela. Cierre con zipper, un bolsillo interno con zipper y un bolsillo interno para el celular. Correa ajustable.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B34-020,,2,,"Default Category/Men,Default Category/Bags,Default Category/Travel",,WEEKEND BAG RED,,"10"" x 19"" x 10"" handles 22"" strap 43"" - 46""",2145,1,Taxable Goods,"Catalog, Search", 566 ,,,,B34-020,WEEKEND BAG RED,"Bag, leather, travel, comfort, spacious","Leather suitcase, fabric lined inside. Zipper closure, one inside zipper pocket and one inside pocket for the cellphone. Adjustable shoulder strap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B34-03,Default,1,simple,"Default Category/Hombre,Default Category/Bolso,Default Category/Viaje",base,WEEKEND BAG NEGRO,,"10"" x 19"" x 10"" agarraderas 22"" tira larga 43"" - 46""",2145,1,Taxable Goods,"Catalog, Search"," 167,000 ",,,,B34-03,WEEKEND BAG NEGRO,"Bolso, cuero, viaje, amplio ","Maletín de cuero forrado en tela. Cierre con zipper, un bolsillo interno con zipper y un bolsillo interno para el celular. Correa ajustable.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B34-003,,2,,"Default Category/Men,Default Category/Bags,Default Category/Travel",,WEEKEND BAG BLACK,,"10"" x 19"" x 10"" handles 22"" strap 43"" - 46""",2145,1,Taxable Goods,"Catalog, Search", 566 ,,,,B34-003,WEEKEND BAG BLACK,"Bag, leather, travel, comfort, spacious","Leather suitcase, fabric lined inside. Zipper closure, one inside zipper pocket and one inside pocket for the cellphone. Adjustable shoulder strap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B39-55,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Travel",base,PASEO COOPER + ROSE GOLD,,"15"" x 21"" x 4,5"" agarraderas 21""",1395,1,Taxable Goods,"Catalog, Search"," 126,000 ",,,,B39-55,PASEO COOPER + ROSE GOLD,"Bolso, cuero, viaje, amplio ","Bolso de cuero forrado en tela. Cierre con zipper, dos bolsillos externos, un bolsillo interno con zipper y un bolsillo interno para el celular",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B39-055,,2,,"Default Category/Women,Default Category/Bags,Default Category/Viaje",,PASEO COOPER + ROSE GOLD,,"15"" x 21"" x 4,5"" handles 21""",1395,1,Taxable Goods,"Catalog, Search", 427 ,,,,B39-055,PASEO COOPER + ROSE GOLD,"Bag, leather, travel, comfort, spacious","Leather tote bag, fabric lined inside. Zipper closure, one outside pocket, one inside zipper pocket and one inside pocket for the cellphone.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B39-20,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Travel",base,PASEO ROJO,,"15"" x 21"" x 4,5"" agarraderas 21""",1365,1,Taxable Goods,"Catalog, Search"," 126,000 ",,,,B39-20,PASEO ROJO,"Bolso, cuero, viaje, amplio ","Bolso de cuero forrado en tela. Cierre con zipper, dos bolsillos externos, un bolsillo interno con zipper y un bolsillo interno para el celular",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B39-020,,2,,"Default Category/Women,Default Category/Bags,Default Category/Viaje",,PASEO RED,,"15"" x 21"" x 4,5"" handles 21""",1365,1,Taxable Goods,"Catalog, Search", 427 ,,,,B39-020,PASEO RED,"Bag, leather, travel, comfort, spacious","Leather tote bag, fabric lined inside. Zipper closure, one outside pocket, one inside zipper pocket and one inside pocket for the cellphone.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B39-01,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Travel",base,PASEO MIEL,,"15"" x 21"" x 4,5"" agarraderas 21""",1535,1,Taxable Goods,"Catalog, Search"," 126,000 ",,,,B39-01,PASEO MIEL,"Bolso, cuero, viaje, amplio ","Bolso de cuero forrado en tela. Cierre con zipper, dos bolsillos externos, un bolsillo interno con zipper y un bolsillo interno para el celular",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B39-001,,2,,"Default Category/Women,Default Category/Bags,Default Category/Viaje",,PASEO HONEY,,"15"" x 21"" x 4,5"" handles 21""",1535,1,Taxable Goods,"Catalog, Search", 427 ,,,,B39-001,PASEO HONEY,"Bag, leather, travel, comfort, spacious","Leather tote bag, fabric lined inside. Zipper closure, one outside pocket, one inside zipper pocket and one inside pocket for the cellphone.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B86-30,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Travel",base,TRAVEL TOTE NOPPI SABAN,,"14"" x 15,5"" x 5"" agarraderas 18""  tira larga 24"" - 44"" ",1225,1,Taxable Goods,"Catalog, Search"," 96,000 ",,,,B86-30,TRAVEL TOTE NOPPI SABAN,"Bolso, cuero, viaje, amplio ","Bolso de cuero sin forrar. Cierre con zipper, un bolsillo externo con zipper, un bolsillo interno con zipper y un bolsillo interno para el celular. Tira para asegurar a equipaje de mano en la parte trasera. Correa ajustable y removible.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B86-030,,2,,"Default Category/Women,Default Category/Bags,Default Category/Viaje",,TRAVEL TOTE NOPPI SABAN,,"14"" x 15,5"" x 5"" handles 18""  strap 24"" - 44"" ",1225,1,Taxable Goods,"Catalog, Search", 325 ,,,,B86-030,TRAVEL TOTE NOPPI SABAN,"Bag, leather, travel, comfort, spacious","Leather tote bag, fabric lined inside. Zipper closure, one outside zipper pocket, one inside zipper pocket and one inside pocket for the cellphone. Back strap to adjust to a carry on bag. Adjustable and removable strap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B86-57,Default,1,simple,"Default Category/Mujer,Default Category/Bolso,Default Category/Travel",base,TRAVEL TOTE NEGRO LAGARTO,,"14"" x 15,5"" x 5"" agarraderas 18""  tira larga 24"" - 44"" ",1225,1,Taxable Goods,"Catalog, Search"," 96,000 ",,,,B86-57,TRAVEL TOTE NEGRO LAGARTO,"Bolso, cuero, viaje, amplio ","Bolso de cuero sin forrar. Cierre con zipper, un bolsillo externo con zipper, un bolsillo interno con zipper y un bolsillo interno para el celular. Tira para asegurar a equipaje de mano en la parte trasera. Correa ajustable y removible.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B86-057,,2,,"Default Category/Women,Default Category/Bags,Default Category/Viaje",,TRAVEL TOTE ALLIGATOR BLACK,,"14"" x 15,5"" x 5"" handles 18""  strap 24"" - 44"" ",1225,1,Taxable Goods,"Catalog, Search", 325 ,,,,B86-057,TRAVEL TOTE ALLIGATOR BLACK,"Bag, leather, travel, comfort, spacious","Leather tote bag, fabric lined inside. Zipper closure, one outside zipper pocket, one inside zipper pocket and one inside pocket for the cellphone. Back strap to adjust to a carry on bag. Adjustable and removable strap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A03-20,Default,1,simple,"Default Category/Women,Default Category/Accessories",base,BILLETERA ZIPPER ROJO,,"4"" x 7,7"" x 1,5""",261,1,Taxable Goods,"Catalog, Search"," 46,500 ",,,,A03-20,BILLETERA ZIPPER ROJO,"Billetera, cuero, zipper, compatimientos","Billetera de cuero forrada en tela. Cierre con zipper, un compartimento externo con cierre de broche magnético, dieciocho ranuras para tarjetas, cuatro compartimentos internos y un monedero interno con zipper.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
